date,open,high,low,close,adjclose,volume,ticker
2002-04-24,0.3000830113887787,0.304500014,0.26991701126098633,0.2706669867038727,0.24826300144195557,1582956000,NVDA
2002-04-25,0.26958298683166504,0.2865830063819885,0.2694999873638153,0.28116700053215027,0.25789394974708557,1168296000,NVDA
2002-04-26,0.2842499911785126,0.2845830023288727,0.2530829906463623,0.2530829906463623,0.23213450610637665,1191120000,NVDA
2002-04-29,0.28299999237060547,0.2994999885559082,0.273499995,0.2952499985694885,0.2708111107349396,3930852000,NVDA
2002-04-30,0.3022499978542328,0.3062500059604645,0.2837499976158142,0.29008299112319946,0.26607197523117065,1776504000,NVDA
2002-05-01,0.2853330075740814,0.29941698908805847,0.2779169976711273,0.29533299803733826,0.2708872854709625,1718904000,NVDA
2002-05-02,0.296750009,0.30408299,0.2833330035209656,0.2834169864654541,0.25995776057243347,1125084000,NVDA
2002-05-03,0.2837499976158142,0.2859170138835907,0.27149999141693115,0.2729170024394989,0.25032681226730347,852756000,NVDA
2002-05-06,0.2658329904079437,0.27833300828933716,0.26033300161361694,0.26249998807907104,0.24077202379703522,1102044000,NVDA
2002-05-07,0.26833298802375793,0.27391698956489563,0.2559170126914978,0.2690829932689667,0.24681009352207184,1412448000,NVDA
2002-05-08,0.2874169945716858,0.30466699600219727,0.27833300828933716,0.30000001192092896,0.27516812086105347,1688688000,NVDA
2002-05-09,0.29908299446105957,0.30524998903274536,0.28666698932647705,0.2871670126914978,0.2633972465991974,1230840000,NVDA
2002-05-10,0.2930830121040344,0.29416701197624207,0.26249998807907104,0.26566699147224426,0.24367691576480865,1321548000,NVDA
2002-05-13,0.26841700077056885,0.28266701102256775,0.266167015,0.28174999356269836,0.2584286332130432,800892000,NVDA
2002-05-14,0.2997500002384186,0.31291699409484863,0.2945829927921295,0.3097499907016754,0.2841109335422516,1526112000,NVDA
2002-05-15,0.3050000071525574,0.32166698575019836,0.3007499873638153,0.3158330023288727,0.2896905243396759,1504548000,NVDA
2002-05-16,0.3159169852733612,0.32291701436042786,0.3095000088214874,0.31641700863838196,0.2902262806892395,985560000,NVDA
2002-05-17,0.32499998807907104,0.327333003,0.3169170022010803,0.3264169991016388,0.2993984520435333,934404000,NVDA
2002-05-20,0.3236669898033142,0.33208298683166504,0.3221670091152191,0.3299170136451721,0.302608848,953412000,NVDA
2002-05-21,0.3341670036315918,0.3387500047683716,0.3044170141220093,0.304749995,0.27952486276626587,1382604000,NVDA
2002-05-22,0.3071669936180115,0.31891700625419617,0.3066670000553131,0.3170830011367798,0.2908370792865753,1547988000,NVDA
2002-05-23,0.3179999887943268,0.3186669945716858,0.288332999,0.29774999618530273,0.27310431003570557,2556780000,NVDA
2002-05-24,0.2920829951763153,0.2935830056667328,0.28516700863838196,0.29191699624061584,0.26775410771369934,737784000,NVDA
2002-05-28,0.2944999933242798,0.29466700553894043,0.2745000123977661,0.280333012,0.25712889432907104,1367088000,NVDA
2002-05-29,0.27583301067352295,0.2920829951763153,0.2715829908847809,0.2909170091152191,0.26683682203292847,1311012000,NVDA
2002-05-30,0.2849999964237213,0.2935830056667328,0.2794170081615448,0.28666698932647705,0.26293855905532837,1066080000,NVDA
2002-05-31,0.288332999,0.2895829975605011,0.27833300828933716,0.2788330018520355,0.25575312972068787,674112000,NVDA
2002-06-03,0.27208301424980164,0.27333301305770874,0.25908300280570984,0.2624169886112213,0.2406959980726242,901248000,NVDA
2002-06-04,0.2607499957084656,0.27708300948143005,0.26033300161361694,0.2756670117378235,0.2528493106365204,1095432000,NVDA
2002-06-05,0.2762500047683716,0.2763330042362213,0.2620829939842224,0.2716670036315918,0.24918031692504883,1114308000,NVDA
2002-06-06,0.2688330113887787,0.2754170000553131,0.26875001192092896,0.27175000309944153,0.24925634264945984,739356000,NVDA
2002-06-07,0.2496670037508011,0.27250000834465027,0.24958300590515137,0.2691670060157776,0.2468871772289276,1371300000,NVDA
2002-06-10,0.27274999022483826,0.280333012,0.26625001430511475,0.26691699028015137,0.2448233962059021,749148000,NVDA
2002-06-11,0.2713330090045929,0.27250000834465027,0.2542499899864197,0.2549169957637787,0.2338167130947113,859308000,NVDA
2002-06-12,0.24883300065994263,0.2533330023288727,0.22224999964237213,0.23291699588298798,0.21363775432109833,2267544000,NVDA
2002-06-13,0.23466700315475464,0.23899999260902405,0.22316700220108032,0.2304999977350235,0.21142083406448364,1265892000,NVDA
2002-06-14,0.22200000286102295,0.23658299446105957,0.21449999511241913,0.2348330020904541,0.21539510786533356,1116444000,NVDA
2002-06-17,0.2400829941034317,0.2431669980287552,0.23283299803733826,0.23691700398921967,0.21730664372444153,1054140000,NVDA
2002-06-18,0.23399999737739563,0.24250000715255737,0.23125000298023224,0.23566700518131256,0.21616008877754211,1008300000,NVDA
2002-06-19,0.22416700422763824,0.22416700422763824,0.19699999690055847,0.19875000417232513,0.18229880928993225,2593620000,NVDA
2002-06-20,0.19916699826717377,0.20458300411701202,0.1943330019712448,0.19691699743270874,0.18061760067939758,1425048000,NVDA
2002-06-21,0.19591699540615082,0.20350000262260437,0.18483300507068634,0.18883299827575684,0.1732027232646942,1484364000,NVDA
2002-06-24,0.18400000035762787,0.19824999570846558,0.17833299934864044,0.19233299791812897,0.17641299962997437,1379592000,NVDA
2002-06-25,0.1958329975605011,0.1958329975605011,0.17524999380111694,0.17641699314117432,0.1618143916130066,1172232000,NVDA
2002-06-26,0.15641699731349945,0.17316700518131256,0.15208299458026886,0.16725000739097595,0.15340615808963776,2067828000,NVDA
2002-06-27,0.17341700196266174,0.17475000023841858,0.14000000059604645,0.1423330008983612,0.13055166602134705,3182808000,NVDA
2002-06-28,0.14000000059604645,0.1490830034017563,0.13691699504852295,0.14316700398921967,0.13131660223007202,1991184000,NVDA
2002-07-01,0.14249999821186066,0.1466670036315918,0.139833003,0.14283299446105957,0.1310102790594101,1164372000,NVDA
2002-07-02,0.14116699993610382,0.14166699349880219,0.13016700744628906,0.13383300602436066,0.12275524437427521,1368180000,NVDA
2002-07-03,0.13300000131130219,0.14566700160503387,0.13291700184345245,0.1454170048236847,0.13338038325309753,1073304000,NVDA
2002-07-05,0.15583300590515137,0.15833300352096558,0.1513330042362213,0.15825000405311584,0.14515112340450287,739524000,NVDA
2002-07-08,0.15641699731349945,0.1686670035123825,0.15625,0.16300000250339508,0.14950796961784363,1587180000,NVDA
2002-07-09,0.1634169965982437,0.1655000001192093,0.15150000154972076,0.1550000011920929,0.14217019081115723,1075080000,NVDA
2002-07-10,0.1587499976158142,0.1599999964237213,0.14966699481010437,0.15074999630451202,0.13827191293239594,926988000,NVDA
2002-07-11,0.14991700649261475,0.16666699945926666,0.14858299493789673,0.16608299314975739,0.15233579277992249,1143948000,NVDA
2002-07-12,0.17499999701976776,0.17566700279712677,0.16249999403953552,0.16591699421405792,0.15218351781368256,1344900000,NVDA
2002-07-15,0.16633300483226776,0.18250000476837158,0.15883299708366394,0.18241700530052185,0.16731776297092438,1495272000,NVDA
2002-07-16,0.1779170036315918,0.194582999,0.17458300292491913,0.17749999463558197,0.16280771791934967,1773432000,NVDA
2002-07-17,0.17366699874401093,0.17708300054073334,0.15549999475479126,0.1624169945716858,0.1489732414484024,1922364000,NVDA
2002-07-18,0.15974999964237213,0.16916699707508087,0.15783299505710602,0.15825000405311584,0.14515112340450287,1243188000,NVDA
2002-07-19,0.15341700613498688,0.15950000286102295,0.15000000596046448,0.15108299255371094,0.1385773867368698,845772000,NVDA
2002-07-22,0.1504170000553131,0.15466700494289398,0.13791699707508087,0.14408299326896667,0.13215681910514832,1290744000,NVDA
2002-07-23,0.14491699635982513,0.14583300054073334,0.1284170001745224,0.1333329975605011,0.12229661643505096,1409652000,NVDA
2002-07-24,0.1315000057220459,0.14399999380111694,0.13141700625419617,0.14183300733566284,0.1300930678844452,1175100000,NVDA
2002-07-25,0.13633300364017487,0.1367499977350235,0.12091699987649918,0.12549999356269836,0.11511197686195374,1796448000,NVDA
2002-07-26,0.12916700541973114,0.1321669965982437,0.11916700005531311,0.12258300185203552,0.11243641376495361,1221900000,NVDA
2002-07-29,0.12766699492931366,0.12833300232887268,0.1219170019030571,0.12600000202655792,0.1155705526471138,1227720000,NVDA
2002-07-30,0.12541699409484863,0.14149999618530273,0.125,0.13516700267791748,0.12397880107164383,1818012000,NVDA
2002-07-31,0.098499998,0.10050000250339508,0.091167003,0.092249997,0.084614158,4837140000,NVDA
2002-08-01,0.093000002,0.093000002,0.083333001,0.083416998,0.076512322,1725708000,NVDA
2002-08-02,0.086083002,0.086667001,0.075833,0.077917002,0.071467564,1795260000,NVDA
2002-08-05,0.076750003,0.076917,0.070749998,0.071667001,0.065734871,1330716000,NVDA
2002-08-06,0.075000003,0.078249998,0.073833004,0.075416997,0.069174506,1168800000,NVDA
2002-08-07,0.078749999,0.079499997,0.070832998,0.073666997,0.067569353,892980000,NVDA
2002-08-08,0.074417002,0.079833001,0.072499998,0.078500003,0.072002314,755424000,NVDA
2002-08-09,0.076416999,0.079167001,0.075083002,0.076667003,0.070321009,581304000,NVDA
2002-08-12,0.075833,0.079582997,0.073833004,0.076667003,0.070321009,592800000,NVDA
2002-08-13,0.077166997,0.080917001,0.075000003,0.075083002,0.068868153,654420000,NVDA
2002-08-14,0.076499999,0.080833003,0.075833,0.080167003,0.073531322,632688000,NVDA
2002-08-15,0.083167002,0.087416999,0.082332999,0.085749999,0.078652203,1140120000,NVDA
2002-08-16,0.081166998,0.092083,0.078667,0.089083001,0.08170931,1657428000,NVDA
2002-08-19,0.092917003,0.11208300292491913,0.092749998,0.10541699826717377,0.096691296,2243928000,NVDA
2002-08-20,0.10625000298023224,0.10833299905061722,0.099417001,0.10074999928474426,0.092410587,1429488000,NVDA
2002-08-21,0.10533300042152405,0.10741700232028961,0.10041700303554535,0.10608299821615219,0.097302161,1194876000,NVDA
2002-08-22,0.10291700065135956,0.10708300024271011,0.10183300077915192,0.10249999910593033,0.094015732,1358496000,NVDA
2002-08-23,0.099583,0.1002499982714653,0.095167004,0.095749997,0.087824464,919932000,NVDA
2002-08-26,0.097583003,0.098250002,0.092,0.096500002,0.088512413,698568000,NVDA
2002-08-27,0.098167002,0.098667003,0.090416998,0.090999998,0.08346764,686712000,NVDA
2002-08-28,0.090499997,0.090667002,0.085000001,0.085332997,0.078269705,700356000,NVDA
2002-08-29,0.084250003,0.090333,0.083582997,0.086416997,0.079264,815520000,NVDA
2002-08-30,0.085583001,0.089166999,0.082500003,0.084167004,0.077200241,1065888000,NVDA
2002-09-03,0.080167003,0.080582999,0.077666998,0.079000004,0.072460912,847284000,NVDA
2002-09-04,0.07925,0.081332996,0.075083002,0.078500003,0.072002314,930552000,NVDA
2002-09-05,0.077749997,0.078083001,0.075000003,0.075499997,0.069250651,714312000,NVDA
2002-09-06,0.078667,0.079333,0.075999998,0.077166997,0.070779614,746460000,NVDA
2002-09-09,0.076582998,0.079499997,0.074249998,0.077082999,0.070702597,578040000,NVDA
2002-09-10,0.076667003,0.092083,0.076582998,0.088082999,0.080792099,2317632000,NVDA
2002-09-11,0.090833001,0.099166997,0.090833001,0.092417002,0.084767379,1657536000,NVDA
2002-09-12,0.090167001,0.095082998,0.088500001,0.089500003,0.082091786,1294932000,NVDA
2002-09-13,0.088583,0.092832997,0.087499999,0.088082999,0.080792099,796872000,NVDA
2002-09-16,0.086750001,0.087082997,0.080417,0.082500003,0.075671189,925464000,NVDA
2002-09-17,0.086167,0.088249996,0.080750003,0.081249997,0.074524663,884052000,NVDA
2002-09-18,0.079999998,0.081583001,0.076582998,0.079000004,0.072460912,811692000,NVDA
2002-09-19,0.077249996,0.079999998,0.075916998,0.076333001,0.07001467,618492000,NVDA
2002-09-20,0.076917,0.078500003,0.075083002,0.076750003,0.070397146,687312000,NVDA
2002-09-23,0.075499997,0.076250002,0.072916999,0.073417,0.067340039,521676000,NVDA
2002-09-24,0.072582997,0.077500001,0.071249999,0.074000001,0.067874797,624444000,NVDA
2002-09-25,0.078332998,0.079582997,0.07525,0.078083001,0.071619824,896616000,NVDA
2002-09-26,0.079582997,0.080417,0.072750002,0.073917001,0.067798644,739560000,NVDA
2002-09-27,0.073749997,0.075667001,0.071249999,0.071332999,0.065428548,650688000,NVDA
2002-09-30,0.071083002,0.074417002,0.069582999,0.071332999,0.065428548,584124000,NVDA
2002-10-01,0.071916997,0.075833,0.069333002,0.075167,0.068945184,888360000,NVDA
2002-10-02,0.075750001,0.079582997,0.075083002,0.075083002,0.068868153,749100000,NVDA
2002-10-03,0.074166998,0.075416997,0.071249999,0.071416996,0.065505601,590568000,NVDA
2002-10-04,0.071249999,0.0735,0.066666998,0.067832999,0.062218256294727325,529788000,NVDA
2002-10-07,0.066917002,0.06825,0.064000003,0.064499997,0.05916113,493068000,NVDA
2002-10-08,0.066666998,0.066832997,0.059999999,0.062582999,0.057402797,714252000,NVDA
2002-10-09,0.061666999,0.065667003,0.060332998633384705,0.061416998505592346,0.056333326,573132000,NVDA
2002-10-10,0.060832999646663666,0.066583,0.060832999646663666,0.064583004,0.059237264,538032000,NVDA
2002-10-11,0.067083001,0.074583001,0.066666998,0.073417,0.067340039,994140000,NVDA
2002-10-14,0.071249999,0.073417,0.069750004,0.071249999,0.065352455,611484000,NVDA
2002-10-15,0.079167001,0.082000002,0.077583,0.078667,0.072155468,852768000,NVDA
2002-10-16,0.073333003,0.074000001,0.070832998,0.072082996,0.06611646,578124000,NVDA
2002-10-17,0.078332998,0.081249997,0.076416999,0.077583,0.07116124,585792000,NVDA
2002-10-18,0.077166997,0.079167001,0.074249998,0.078332998,0.07184913,498372000,NVDA
2002-10-21,0.077249996,0.088249996,0.075499997,0.085417002,0.078346767,930624000,NVDA
2002-10-22,0.081500001,0.093332998,0.081417002,0.088249996,0.080945276,1272168000,NVDA
2002-10-23,0.089583002,0.093083002,0.088333003,0.091833003,0.084231719,925428000,NVDA
2002-10-24,0.093667001,0.094667003,0.085832998,0.087167002,0.07995192,1055172000,NVDA
2002-10-25,0.087499999,0.092917003,0.086332999,0.092500001,0.084843472,745956000,NVDA
2002-10-28,0.096749999,0.097499996,0.092417002,0.093000002,0.085302092,1070544000,NVDA
2002-10-29,0.093167,0.093832999,0.084250003,0.088917002,0.081557043,772728000,NVDA
2002-10-30,0.091750003,0.096666999,0.091417,0.093667001,0.085913904,1139496000,NVDA
2002-10-31,0.094333,0.099832997,0.094083004,0.099166997,0.090958633,1255476000,NVDA
2002-11-01,0.097667001,0.11891700327396393,0.097499996,0.11749999970197678,0.10777416080236435,2128836000,NVDA
2002-11-04,0.12458299845457077,0.13758300244808197,0.12425000220537186,0.13033300638198853,0.11954492330551147,2688132000,NVDA
2002-11-05,0.12999999523162842,0.1321669965982437,0.11958300322294235,0.12516699731349945,0.11480651795864105,2034540000,NVDA
2002-11-06,0.12941700220108032,0.13500000536441803,0.12433300167322159,0.13483299314975739,0.12367250770330429,1646016000,NVDA
2002-11-07,0.13133299350738525,0.13133299350738525,0.12049999833106995,0.12125000357627869,0.11121377348899841,1660560000,NVDA
2002-11-08,0.10249999910593033,0.108583003,0.091750003,0.094667003,0.086831138,3798900000,NVDA
2002-11-11,0.090167001,0.091499999,0.085166998,0.087333001,0.080104165,1378452000,NVDA
2002-11-12,0.089417003,0.098333001,0.088666998,0.095082998,0.087212674,1381188000,NVDA
2002-11-13,0.092832997,0.100832999,0.090999998,0.098082997,0.08996436,1802112000,NVDA
2002-11-14,0.1045830026268959,0.10658299922943115,0.10141699761152267,0.1045830026268959,0.095926322,1138728000,NVDA
2002-11-15,0.10999999940395355,0.11591699719429016,0.10875000059604645,0.11225000023841858,0.10295870900154114,2054328000,NVDA
2002-11-18,0.12125000357627869,0.12166699767112732,0.11608300358057022,0.11641699820756912,0.1067807748913765,1982472000,NVDA
2002-11-19,0.11574999988079071,0.12399999797344208,0.1145000010728836,0.11808300018310547,0.10830889642238617,1971948000,NVDA
2002-11-20,0.12166699767112732,0.125,0.12008299678564072,0.12399999797344208,0.1137361079454422,1292796000,NVDA
2002-11-21,0.1289999932050705,0.14066700637340546,0.1287499964237213,0.13449999690055847,0.12336698919534683,2053920000,NVDA
2002-11-22,0.12633299827575684,0.1336670070886612,0.125,0.13099999725818634,0.12015669047832489,1251900000,NVDA
2002-11-25,0.1370829939842224,0.13908299803733826,0.13175000250339508,0.13574999570846558,0.12451355159282684,1230084000,NVDA
2002-11-26,0.13641700148582458,0.13908299803733826,0.13166700303554535,0.132082999,0.12115005403757095,1084332000,NVDA
2002-11-27,0.1376670002937317,0.14466699957847595,0.13591699302196503,0.1423330008983612,0.13055166602134705,1088556000,NVDA
2002-11-29,0.14608299732208252,0.14816699922084808,0.14166699349880219,0.14274999499320984,0.13093410432338715,519396000,NVDA
2002-12-02,0.1503330022096634,0.1522500067949295,0.14100000262260437,0.14166699349880219,0.12994079291820526,1167504000,NVDA
2002-12-03,0.13899999856948853,0.13933299481868744,0.132082999,0.13233299553394318,0.12137936800718307,1046220000,NVDA
2002-12-04,0.12300000339746475,0.125,0.11608300358057022,0.11649999767541885,0.10685692727565765,2206548000,NVDA
2002-12-05,0.12399999797344208,0.12483300268650055,0.11474999785423279,0.11758299916982651,0.10785030573606491,1594872000,NVDA
2002-12-06,0.11249999701976776,0.11999999731779099,0.11066699773073196,0.11774999648332596,0.10800345242023468,1159224000,NVDA
2002-12-09,0.11391700059175491,0.11574999988079071,0.10741700232028961,0.10833299905061722,0.099365912,969792000,NVDA
2002-12-10,0.1110830008983612,0.11958300322294235,0.10966700315475464,0.11741700023412704,0.10769802331924438,1389888000,NVDA
2002-12-11,0.11658299714326859,0.11999999731779099,0.11266700178384781,0.11675000190734863,0.10708621889352798,1364208000,NVDA
2002-12-12,0.12108299881219864,0.12250000238418579,0.11458300054073334,0.11483299732208252,0.10532791912555695,1302552000,NVDA
2002-12-13,0.11275000125169754,0.11275000125169754,0.10949999839067459,0.11033300310373306,0.10120038688182831,707724000,NVDA
2002-12-16,0.1141669973731041,0.11749999970197678,0.11124999821186066,0.11683300137519836,0.10716237872838974,1056972000,NVDA
2002-12-17,0.11891700327396393,0.12291699647903442,0.11574999988079071,0.1166670024394989,0.10701008886098862,1077744000,NVDA
2002-12-18,0.11299999803304672,0.11316700279712677,0.10750000178813934,0.10774999856948853,0.098831192,1126836000,NVDA
2002-12-19,0.10583300143480301,0.1114170029759407,0.10433299839496613,0.10541699826717377,0.096691296,1100604000,NVDA
2002-12-20,0.10875000059604645,0.10991699993610382,0.10158299654722214,0.10683300346136093,0.097990096,804576000,NVDA
2002-12-23,0.10658299922943115,0.110166997,0.10625000298023224,0.10758300125598907,0.098677993,498648000,NVDA
2002-12-24,0.10816700011491776,0.11033300310373306,0.10483299940824509,0.10541699826717377,0.096691296,300336000,NVDA
2002-12-26,0.10716699808835983,0.10875000059604645,0.10258299857378006,0.10350000113248825,0.094932988,719760000,NVDA
2002-12-27,0.10633300244808197,0.10658299922943115,0.098667003,0.099583,0.091340229,702528000,NVDA
2002-12-30,0.10000000149011612,0.10108300298452377,0.093832999,0.096083,0.088129908,784740000,NVDA
2002-12-31,0.095082998,0.098333001,0.093249999,0.095917001,0.08797764,825396000,NVDA
2003-01-02,0.10000000149011612,0.10374999791383743,0.096583001,0.10258299857378006,0.094091877,1302540000,NVDA
2003-01-03,0.10291700065135956,0.10625000298023224,0.100832999,0.10258299857378006,0.094091877,1037496000,NVDA
2003-01-06,0.10508300364017487,0.11258299648761749,0.10499999672174454,0.11091700196266174,0.10173607617616653,1033428000,NVDA
2003-01-07,0.11308299750089645,0.11566700041294098,0.10933300107717514,0.11058299988508224,0.10142967849969864,1498272000,NVDA
2003-01-08,0.10774999856948853,0.11091700196266174,0.098833002,0.099583,0.091340229,1852524000,NVDA
2003-01-09,0.10266699641942978,0.10374999791383743,0.10033299773931503,0.10133299976587296,0.092945337,1436076000,NVDA
2003-01-10,0.10000000149011612,0.1045830026268959,0.098667003,0.10308299958705902,0.094550483,924492000,NVDA
2003-01-13,0.10700000077486038,0.10791700333356857,0.10175000131130219,0.10225000232458115,0.093786433,849120000,NVDA
2003-01-14,0.10258299857378006,0.10400000214576721,0.099917002,0.10300000011920929,0.094474375,868524000,NVDA
2003-01-15,0.10308299958705902,0.10391700267791748,0.099832997,0.099832997,0.091569483,904584000,NVDA
2003-01-16,0.098333001,0.099583,0.091750003,0.093083002,0.0853782,2039976000,NVDA
2003-01-17,0.090582997,0.091833003,0.088417001,0.089583002,0.082167938,1058832000,NVDA
2003-01-21,0.091250002,0.093167,0.087082997,0.087333001,0.080104165,967356000,NVDA
2003-01-22,0.087082997,0.089667,0.086833,0.087416999,0.080181226,550992000,NVDA
2003-01-23,0.089749999,0.091250002,0.087416999,0.089832999,0.082397237,918456000,NVDA
2003-01-24,0.089083001,0.089500003,0.083250001,0.084749997,0.077734984,897108000,NVDA
2003-01-27,0.082916997,0.087250002,0.081417002,0.083499998,0.076588452,889116000,NVDA
2003-01-28,0.082416996,0.088082999,0.079667002,0.086499996,0.0793401,1785480000,NVDA
2003-01-29,0.084167004,0.088917002,0.084167004,0.088249996,0.080945276,1022040000,NVDA
2003-01-30,0.090000004,0.090750001,0.083750002,0.084666997,0.077658817,743064000,NVDA
2003-01-31,0.082167,0.088333003,0.081417002,0.086000003,0.07888151,949656000,NVDA
2003-02-03,0.087582998,0.089332998,0.085832998,0.087667003,0.080410548,755556000,NVDA
2003-02-04,0.087082997,0.087499999,0.082500003,0.083750002,0.076817751,627720000,NVDA
2003-02-05,0.085583001,0.087917,0.084167004,0.0845,0.077505685,581508000,NVDA
2003-02-06,0.090333,0.090499997,0.083750002,0.085166998,0.078117438,1226184000,NVDA
2003-02-07,0.086833,0.087250002,0.081166998,0.081332996,0.074600823,915156000,NVDA
2003-02-10,0.081249997,0.082916997,0.077749997,0.082332999,0.075518079,982632000,NVDA
2003-02-11,0.082999997,0.085417002,0.080417,0.080833003,0.074142218,850716000,NVDA
2003-02-12,0.080833003,0.084250003,0.080167003,0.081249997,0.074524663,641400000,NVDA
2003-02-13,0.082667001,0.083082996,0.080417,0.082249999,0.075441889,889164000,NVDA
2003-02-14,0.093500003,0.10041700303554535,0.091250002,0.10033299773931503,0.092028104,3548844000,NVDA
2003-02-18,0.10416699945926666,0.10808300226926804,0.10291700065135956,0.10608299821615219,0.097302161,1740516000,NVDA
2003-02-19,0.10541699826717377,0.10774999856948853,0.1042499989271164,0.10708300024271011,0.098219417,1141212000,NVDA
2003-02-20,0.10750000178813934,0.11033300310373306,0.10666699707508087,0.10708300024271011,0.098219417,978132000,NVDA
2003-02-21,0.10700000077486038,0.10741700232028961,0.1033329963684082,0.10716699808835983,0.098296471,913260000,NVDA
2003-02-24,0.10625000298023224,0.11241699755191803,0.10566700249910355,0.10849999636411667,0.099519111,1137012000,NVDA
2003-02-25,0.10499999672174454,0.10833299905061722,0.1033329963684082,0.10783299803733826,0.098907344,1239204000,NVDA
2003-02-26,0.10641700029373169,0.10816700011491776,0.10233300179243088,0.10258299857378006,0.094091877,746892000,NVDA
2003-02-27,0.10358300060033798,0.10525000095367432,0.10191699862480164,0.10474999994039536,0.096079528,675312000,NVDA
2003-02-28,0.1014999970793724,0.10541699826717377,0.098499998,0.10516700148582458,0.096462026,1653336000,NVDA
2003-03-03,0.10641700029373169,0.10833299905061722,0.1020829975605011,0.10341700166463852,0.094856851,702036000,NVDA
2003-03-04,0.10374999791383743,0.10474999994039536,0.10158299654722214,0.10258299857378006,0.094091877,538392000,NVDA
2003-03-05,0.10158299654722214,0.10483299940824509,0.10133299976587296,0.1042499989271164,0.095620908,522156000,NVDA
2003-03-06,0.10341700166463852,0.10441700369119644,0.1020829975605011,0.10249999910593033,0.094015732,548064000,NVDA
2003-03-07,0.10091699659824371,0.10441700369119644,0.10000000149011612,0.10408300161361694,0.095467739,581148000,NVDA
2003-03-10,0.10300000011920929,0.10350000113248825,0.10100000351667404,0.10116700083017349,0.092793092,344796000,NVDA
2003-03-11,0.10191699862480164,0.10358300060033798,0.10074999928474426,0.10191699862480164,0.093480997,417144000,NVDA
2003-03-12,0.10275000333786011,0.10499999672174454,0.10183300077915192,0.10474999994039536,0.096079528,493920000,NVDA
2003-03-13,0.10783299803733826,0.11583299934864044,0.1073329970240593,0.11516699939966202,0.10563425719738007,1362732000,NVDA
2003-03-14,0.11558300256729126,0.1166670024394989,0.11100000143051147,0.11183299869298935,0.10257622599601746,1094220000,NVDA
2003-03-17,0.10999999940395355,0.12058299779891968,0.10975000262260437,0.11833299696445465,0.1085382029414177,1307808000,NVDA
2003-03-18,0.117917001,0.11924999952316284,0.11500000208616257,0.11741700023412704,0.10769802331924438,932280000,NVDA
2003-03-19,0.11766699701547623,0.11883299797773361,0.1138330027461052,0.11800000071525574,0.10823279619216919,712992000,NVDA
2003-03-20,0.11800000071525574,0.1215829998254776,0.11491700261831284,0.11908300220966339,0.10922611504793167,780060000,NVDA
2003-03-21,0.1231670007109642,0.12358299642801285,0.11266700178384781,0.11800000071525574,0.10823279619216919,1681800000,NVDA
2003-03-24,0.11316700279712677,0.1166670024394989,0.11249999701976776,0.11358299851417542,0.10418136417865753,839016000,NVDA
2003-03-25,0.11391700059175491,0.11858300119638443,0.11349999904632568,0.11683300137519836,0.10716237872838974,672828000,NVDA
2003-03-26,0.11941699683666229,0.12208300083875656,0.1185000017285347,0.12008299678564072,0.11014336347579956,1107840000,NVDA
2003-03-27,0.1185000017285347,0.12099999934434891,0.1163330003619194,0.1166670024394989,0.10701008886098862,1392732000,NVDA
2003-03-28,0.1166670024394989,0.11708299815654755,0.11008299887180328,0.11191699653863907,0.10265325009822845,1290684000,NVDA
2003-03-31,0.10849999636411667,0.1098330020904541,0.10683300346136093,0.1073329970240593,0.098448679,680508000,NVDA
2003-04-01,0.10958299785852432,0.11166699975728989,0.10716699808835983,0.11050000041723251,0.10135354101657867,533808000,NVDA
2003-04-02,0.11424999684095383,0.11649999767541885,0.11275000125169754,0.11458300054073334,0.10509859770536423,771900000,NVDA
2003-04-03,0.1166670024394989,0.1166670024394989,0.11366699635982513,0.11608300358057022,0.10647444427013397,702780000,NVDA
2003-04-04,0.11641699820756912,0.11658299714326859,0.1110830008983612,0.11158300191164017,0.10234691947698593,513840000,NVDA
2003-04-07,0.11908300220966339,0.11999999731779099,0.11166699975728989,0.11275000125169754,0.10341732949018478,671256000,NVDA
2003-04-08,0.11375000327825546,0.11433299630880356,0.11091700196266174,0.11166699975728989,0.10242396593093872,475032000,NVDA
2003-04-09,0.11208300292491913,0.1150830015540123,0.11091700196266174,0.1110830008983612,0.10188831388950348,694260000,NVDA
2003-04-10,0.11258299648761749,0.11275000125169754,0.11058299988508224,0.11166699975728989,0.10242396593093872,364104000,NVDA
2003-04-11,0.11291699856519699,0.1138330027461052,0.10933300107717514,0.11041700094938278,0.1012774258852005,374184000,NVDA
2003-04-14,0.10875000059604645,0.11266700178384781,0.10841699689626694,0.11233299970626831,0.1030348539352417,445776000,NVDA
2003-04-15,0.11158300191164017,0.11316700279712677,0.10883300006389618,0.11174999922513962,0.10250011086463928,490212000,NVDA
2003-04-16,0.11433299630880356,0.11458300054073334,0.11083299666643143,0.11174999922513962,0.10250011086463928,671988000,NVDA
2003-04-17,0.11258299648761749,0.11400000005960464,0.11025000363588333,0.11375000327825546,0.10433454066514969,520740000,NVDA
2003-04-21,0.11391700059175491,0.11699999868869781,0.11283300071954727,0.1166670024394989,0.10701008886098862,597144000,NVDA
2003-04-22,0.11608300358057022,0.11824999749660492,0.1141669973731041,0.11816699802875519,0.10838592052459717,787392000,NVDA
2003-04-23,0.11800000071525574,0.1215829998254776,0.11708299815654755,0.12083300203084946,0.11083127558231354,606204000,NVDA
2003-04-24,0.12091699987649918,0.12091699987649918,0.11566700041294098,0.1172500029206276,0.10754483193159103,660912000,NVDA
